Annotation Cluster 1,Enrichment Score: 9.687393599584103,,,,,,,,,,,
GOTERM_MF_FAT,GO:0000975~regulatory region DNA binding,73,7.556935818,4.58E-08,"E2F1, BACH2, ELF4, E2F7, E2F8, EZH2, TBX20, CBX3, REST, GLI2, GLI3, NONO, FUBP3, GATA6, CREB3L2, MKL1, MYC, PITX2, SSBP3, SSBP2, ACTN4, ARID5B, SOX11, SOX12, SIX2, BASP1, TOX3, TRERF1, UHRF1, SMARCE1, ZFP821, NFE2L3, TBX18, ZFP711, HMGB2, ZFP395, ERBB4, TNRC18, SOX5, CTCFL, SOX4, MYEF2, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, TCF21, NPAS2, MEIS2, HAND1, BCL11B, BCL11A, GATAD2A, ZFP704, SMAD6, KLF11, EN1, BRCA1, FOXP2, SREBF2, EBF3, SMARCC1, SFPQ, SALL1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,835,16866,1.966016766,5.60E-05,8.01E-06,7.42E-05
GOTERM_MF_FAT,GO:0001067~regulatory region nucleic acid binding,73,7.556935818,5.33E-08,"E2F1, BACH2, ELF4, E2F7, E2F8, EZH2, TBX20, CBX3, REST, GLI2, GLI3, NONO, FUBP3, GATA6, CREB3L2, MKL1, MYC, PITX2, SSBP3, SSBP2, ACTN4, ARID5B, SOX11, SOX12, SIX2, BASP1, TOX3, TRERF1, UHRF1, SMARCE1, ZFP821, NFE2L3, TBX18, ZFP711, HMGB2, ZFP395, ERBB4, TNRC18, SOX5, CTCFL, SOX4, MYEF2, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, TCF21, NPAS2, MEIS2, HAND1, BCL11B, BCL11A, GATAD2A, ZFP704, SMAD6, KLF11, EN1, BRCA1, FOXP2, SREBF2, EBF3, SMARCC1, SFPQ, SALL1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,838,16866,1.95897852,6.52E-05,8.16E-06,8.64E-05
GOTERM_MF_FAT,GO:0003677~DNA binding,147,15.2173913,7.79E-08,"RAD51C, HMGN2, CBX3, RORB, REST, MCM10, NONO, PRIM1, GTF2E1, GATA6, PRIM2, CREB3L2, H2AFX, PITX2, H1F0, ACTN4, NEIL3, LIG1, POLE, HMG20A, SIX2, TOPBP1, BASP1, TRERF1, TOX3, ZFP827, UHRF1, SMARCE1, RAD18, TGIF2, ZFP821, SMARCA1, NFE2L3, HMGB1, HMGB2, TNRC18, ERBB4, SOX5, MYEF2, SOX4, MYBL2, SOX9, MEIS1, ZFP618, PLAGL1, TCF21, VDR, PEG10, MEIS2, NPM1, CASZ1, HNRNPD, WDHD1, PLAGL2, MKI67, SMAD6, KLF11, BRIP1, EN1, TEAD2, WHSC1, TET1, HNRNPA1, RAD54L, BRCA1, FOXP2, SREBF2, DNA2, EBF3, SMARCC1, SALL1, POLD2, DNMT1, H3F3B, TMPO, TCF12, E2F1, CLSPN, KIF22, BACH2, ELF4, E2F7, EZH2, TBX20, E2F8, GLI2, GLI3, SAP30, PCGF2, FUBP3, MCM7, HEY2, LRRFIP1, MKL1, MYC, TOP2A, KDM5B, ZFP423, SSBP3, SSBP2, SOX11, ARID5B, SOX12, RUNX1T1, MBD6, NUSAP1, MCM2, MCM3, MCM4, MCM5, TTF2, MCM6, RAD51, APITD1, KHSRP, ZFPM2, TBX18, KDM6B, ZFP711, ZFP395, POLA1, CTCFL, NFYA, PRDM16, TCF7L2, TCF7L1, ZFP36L1, HIC2, NPAS2, HAND1, HJURP, BCL11B, BCL11A, GATAD2A, ZFP521, CHD3, ZFP57, ZFP704, CREB5, TOX, SFPQ, HIF3A, PHF21A, PBX1, CENPT, MIS18BP1, PBX3",750,2159,16866,1.531142195,9.54E-05,9.54E-06,1.26E-04
GOTERM_BP_FAT,GO:0006366~transcription from RNA polymerase II promoter,122,12.62939959,1.34E-07,"BMP10, RNASEL, HMGN2, REST, AURKB, CBX8, GTF2E1, GATA6, INSIG1, CREB3L2, YEATS2, WWOX, PITX2, RBL1, HMG20A, SIX2, CTDSPL2, UHRF1, ROR2, TGIF2, ZFP821, NFE2L3, SLC40A1, HMGB1, HMGB2, SOX5, MYEF2, SOX4, CHEK1, SOX9, MYBL2, MEIS1, PLAGL1, TCF21, VDR, MEIS2, AGRN, MAML3, PLAGL2, MDFI, EHMT1, SMAD6, KLF11, ATAD2, EN1, TEAD2, WHSC1, TET1, BRCA1, FOXP2, SREBF2, CDKN1C, SFRP1, EBF3, SMARCC1, ITGA8, RNF2, SALL1, JAZF1, DNMT1, BMP7, TCF12, E2F1, BACH2, ELF4, E2F7, EZH2, TBX20, E2F8, GLI2, SKAP1, GLI3, CCNE1, SAP30, FUBP3, PCGF2, GPC3, HEY2, MKL1, MYC, TOP2A, ZFP423, ARHGEF2, SSBP3, SSBP2, SOX11, ARID5B, MICAL2, SOX12, LDB2, CDK6, CDK2, NCK2, CCND1, ZFPM2, TBX18, KDM6B, PEG3, CTCFL, NFYA, PRDM16, TCF7L2, TCF7L1, NPAS2, EZR, HAND1, BCL11B, BCL11A, GATAD2A, ARMCX3, TXNIP, FZD8, ZFP57, IGF2, CREB5, ID2, SFPQ, CDON, HIF3A, PHF21A, PBX1, PBX3",801,1700,17911,1.604716164,8.86E-04,7.92E-06,2.62E-04
GOTERM_MF_FAT,GO:0000976~transcription regulatory region sequence-specific DNA binding,60,6.211180124,4.90E-07,"BACH2, ELF4, E2F7, E2F8, EZH2, TBX20, CBX3, REST, GLI2, GLI3, NONO, FUBP3, GATA6, CREB3L2, MKL1, MYC, PITX2, SSBP3, SSBP2, ACTN4, ARID5B, SOX11, SOX12, SIX2, UHRF1, SMARCE1, NFE2L3, TBX18, ZFP711, ZFP395, HMGB2, TNRC18, CTCFL, SOX4, MYEF2, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, PLAGL1, MEIS2, HAND1, BCL11B, BCL11A, GATAD2A, ZFP704, SMAD6, EN1, FOXP2, SREBF2, EBF3, SALL1, SFPQ, SMARCC1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,674,16866,2.00189911,6.00E-04,5.00E-05,7.95E-04
GOTERM_MF_FAT,GO:0043565~sequence-specific DNA binding,79,8.17805383,3.42E-06,"E2F1, BACH2, ELF4, E2F7, E2F8, EZH2, TBX20, CBX3, RORB, REST, GLI2, MCM10, GLI3, NONO, GTF2E1, FUBP3, GATA6, HEY2, CREB3L2, MKL1, TOP2A, MYC, PITX2, ZFP423, SSBP3, SSBP2, ACTN4, ARID5B, SOX11, SOX12, SIX2, MCM2, MCM5, UHRF1, SMARCE1, NFE2L3, TBX18, KDM6B, ZFP711, HMGB2, ZFP395, TNRC18, CTCFL, SOX4, MYEF2, NFYA, PRDM16, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, MEIS2, HAND1, BCL11B, BCL11A, HNRNPD, GATAD2A, PLAGL2, ZFP704, SMAD6, EN1, WHSC1, CREB5, HNRNPA1, FOXP2, SREBF2, EBF3, SMARCC1, SALL1, SFPQ, DNMT1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,1040,16866,1.708223077,0.004173327,2.79E-04,0.005537153
GOTERM_MF_FAT,"GO:0000982~transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",39,4.037267081,5.22E-06,"ELF4, E2F8, TBX20, CTCFL, SOX4, MYEF2, REST, NFYA, SOX9, GLI2, MYBL2, TCF7L2, MEIS1, TCF21, FUBP3, MEIS2, HAND1, BCL11B, BCL11A, CREB3L2, MYC, PITX2, PLAGL2, SSBP3, SSBP2, SOX11, SOX12, SIX2, CREB5, EN1, FOXP2, SREBF2, EBF3, SALL1, PBX1, ZFPM2, NFE2L3, TBX18, TCF12",750,391,16866,2.243048593,0.006374274,3.76E-04,0.00846659
GOTERM_MF_FAT,GO:0000977~RNA polymerase II regulatory region sequence-specific DNA binding,50,5.175983437,2.40E-05,"BACH2, ELF4, E2F7, E2F8, TBX20, EZH2, GLI2, GLI3, NONO, FUBP3, GATA6, CREB3L2, MYC, PITX2, SSBP3, SSBP2, ACTN4, SOX11, ARID5B, SIX2, SMARCE1, NFE2L3, TBX18, ZFP711, ZFP395, MYEF2, CTCFL, NFYA, MYBL2, TCF7L2, MEIS1, PLAGL1, MEIS2, HAND1, BCL11B, BCL11A, GATAD2A, SMAD6, EN1, SREBF2, FOXP2, EBF3, SALL1, SFPQ, SMARCC1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,595,16866,1.889747899,0.028941774,0.001174064,0.038878614
GOTERM_MF_FAT,GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding,35,3.623188406,2.76E-05,"ZFP395, ELF4, E2F8, TBX20, CTCFL, MYEF2, NFYA, GLI2, MYBL2, TCF7L2, GLI3, MEIS1, FUBP3, MEIS2, HAND1, BCL11B, BCL11A, CREB3L2, MYC, PITX2, SSBP3, SSBP2, SMAD6, SIX2, EN1, FOXP2, SREBF2, SMARCE1, EBF3, SALL1, SMARCC1, PBX1, NFE2L3, TBX18, TCF12",750,359,16866,2.192423398,0.033256164,0.001165587,0.044772033
GOTERM_MF_FAT,GO:0001012~RNA polymerase II regulatory region DNA binding,50,5.175983437,3.09E-05,"BACH2, ELF4, E2F7, E2F8, TBX20, EZH2, GLI2, GLI3, NONO, FUBP3, GATA6, CREB3L2, MYC, PITX2, SSBP3, SSBP2, ACTN4, SOX11, ARID5B, SIX2, SMARCE1, NFE2L3, TBX18, ZFP711, ZFP395, MYEF2, CTCFL, NFYA, MYBL2, TCF7L2, MEIS1, PLAGL1, MEIS2, HAND1, BCL11B, BCL11A, GATAD2A, SMAD6, EN1, SREBF2, FOXP2, EBF3, SALL1, SFPQ, SMARCC1, PHF21A, H3F3B, PBX1, PBX3, TCF12",750,601,16866,1.870881864,0.037119333,0.001260065,0.050071153
GOTERM_MF_FAT,GO:0000987~core promoter proximal region sequence-specific DNA binding,36,3.726708075,3.63E-05,"ZFP395, ELF4, E2F8, TBX20, CTCFL, MYEF2, NFYA, GLI2, MYBL2, TCF7L2, GLI3, MEIS1, FUBP3, MEIS2, HAND1, BCL11B, BCL11A, CREB3L2, MYC, PITX2, SSBP3, SSBP2, SMAD6, SIX2, EN1, FOXP2, SREBF2, UHRF1, SMARCE1, EBF3, SALL1, SMARCC1, PBX1, NFE2L3, TBX18, TCF12",750,379,16866,2.136063325,0.043441177,0.001431651,0.058788269
GOTERM_MF_FAT,GO:0001159~core promoter proximal region DNA binding,36,3.726708075,4.02E-05,"ZFP395, ELF4, E2F8, TBX20, CTCFL, MYEF2, NFYA, GLI2, MYBL2, TCF7L2, GLI3, MEIS1, FUBP3, MEIS2, HAND1, BCL11B, BCL11A, CREB3L2, MYC, PITX2, SSBP3, SSBP2, SMAD6, SIX2, EN1, FOXP2, SREBF2, UHRF1, SMARCE1, EBF3, SALL1, SMARCC1, PBX1, NFE2L3, TBX18, TCF12",750,381,16866,2.124850394,0.047965878,0.001534896,0.065062299
GOTERM_BP_FAT,GO:0045944~positive regulation of transcription from RNA polymerase II promoter,75,7.763975155,6.29E-05,"E2F1, RNASEL, ELF4, E2F7, E2F8, TBX20, GLI2, SKAP1, GLI3, FUBP3, GATA6, HEY2, INSIG1, CREB3L2, MKL1, TOP2A, MYC, WWOX, PITX2, SSBP3, ARHGEF2, SSBP2, SOX11, MICAL2, SOX12, LDB2, SIX2, NCK2, ZFPM2, ZFP821, SLC40A1, KDM6B, PEG3, HMGB1, HMGB2, SOX5, CTCFL, SOX4, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, TCF21, NPAS2, MEIS2, HAND1, BCL11B, ARMCX3, AGRN, MAML3, PLAGL2, FZD8, SMAD6, ATAD2, EN1, TEAD2, IGF2, CREB5, TET1, BRCA1, SREBF2, EBF3, SMARCC1, ITGA8, SALL1, CDON, HIF3A, PBX1, BMP7, PBX3, TCF12",801,1049,17911,1.598722522,0.341536866,0.001630883,0.123273279
GOTERM_MF_FAT,"GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding",53,5.486542443,1.10E-04,"BACH2, ELF4, E2F7, E2F8, TBX20, RORB, REST, GLI2, FUBP3, GATA6, HEY2, CREB3L2, MYC, PITX2, SSBP3, SSBP2, ARID5B, SOX11, SOX12, SIX2, ZFPM2, NFE2L3, TBX18, SOX5, CTCFL, SOX4, MYEF2, NFYA, MYBL2, SOX9, TCF7L2, MEIS1, PLAGL1, VDR, TCF21, MEIS2, HAND1, BCL11B, BCL11A, PLAGL2, KLF11, CREB5, TEAD2, EN1, SREBF2, FOXP2, EBF3, SALL1, HIF3A, JAZF1, PBX1, PBX3, TCF12",750,683,16866,1.74504246,0.125517596,0.003618387,0.177429708
GOTERM_MF_FAT,"GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",27,2.795031056,1.82E-04,"SSBP3, SSBP2, ELF4, SOX11, SOX12, TBX20, CTCFL, SOX4, SIX2, CREB5, NFYA, SOX9, MYBL2, GLI2, TCF7L2, MEIS1, TCF21, FUBP3, MEIS2, EBF3, BCL11B, CREB3L2, PBX1, MYC, TCF12, PITX2, PLAGL2",750,270,16866,2.2488,0.199959276,0.005853659,0.294952644
GOTERM_MF_FAT,"GO:0001228~transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",31,3.209109731,9.59E-04,"ELF4, TBX20, CTCFL, SOX4, NFYA, REST, GLI2, MYBL2, SOX9, TCF7L2, MEIS1, PLAGL1, TCF21, FUBP3, MEIS2, GATA6, BCL11B, CREB3L2, MYC, PITX2, PLAGL2, SSBP3, SSBP2, SOX11, SOX12, SIX2, CREB5, EBF3, PBX1, PBX3, TCF12",750,366,16866,1.904721311,0.691034845,0.020394886,1.543116261
GOTERM_MF_FAT,GO:0001071~nucleic acid binding transcription factor activity,67,6.935817805,0.009714452,"E2F1, BACH2, ELF4, E2F7, E2F8, TBX20, RORB, REST, GLI2, GLI3, FUBP3, GATA6, HEY2, CREB3L2, MKL1, MYC, ZFP275, PITX2, SSBP3, SSBP2, ARID5B, SOX11, SOX12, RUNX1T1, SIX2, TRERF1, ZIM1, ZFPM2, ZFP821, NFE2L3, TBX18, PEG3, ZFP711, HMGB2, SOX5, CTCFL, SOX4, MYEF2, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, TCF21, NPAS2, MEIS2, HAND1, BCL11B, BCL11A, PLAGL2, SMAD6, KLF11, EN1, TEAD2, CREB5, FOXP2, SREBF2, EBF3, SALL1, HIF3A, JAZF1, PBX1, PBX3, TCF12",750,1109,16866,1.358607755,0.999993532,0.10853632,14.63270657
GOTERM_MF_FAT,"GO:0003700~transcription factor activity, sequence-specific DNA binding",67,6.935817805,0.009714452,"E2F1, BACH2, ELF4, E2F7, E2F8, TBX20, RORB, REST, GLI2, GLI3, FUBP3, GATA6, HEY2, CREB3L2, MKL1, MYC, ZFP275, PITX2, SSBP3, SSBP2, ARID5B, SOX11, SOX12, RUNX1T1, SIX2, TRERF1, ZIM1, ZFPM2, ZFP821, NFE2L3, TBX18, PEG3, ZFP711, HMGB2, SOX5, CTCFL, SOX4, MYEF2, NFYA, SOX9, MYBL2, TCF7L2, MEIS1, TCF7L1, PLAGL1, VDR, TCF21, NPAS2, MEIS2, HAND1, BCL11B, BCL11A, PLAGL2, SMAD6, KLF11, EN1, TEAD2, CREB5, FOXP2, SREBF2, EBF3, SALL1, HIF3A, JAZF1, PBX1, PBX3, TCF12",750,1109,16866,1.358607755,0.999993532,0.10853632,14.63270657
,,,,,,,,,,,,
Annotation Cluster 12,Enrichment Score: 6.26714473273933,,,,,,,,,,,
Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0009893~positive regulation of metabolic process,218,22.56728778,3.42E-14,"LPAR3, AURKA, RORB, AURKB, REST, MAGED1, ACTG2, INSIG1, CDCA2, CREB3L2, DDAH2, CCNA2, WWOX, MAP2K6, PITX2, VANGL2, SKP2, TOX3, BCL2L11, VEGFC, UHRF1, GRB10, ROR2, ZFP821, ATPIF1, TGFB1I1, LMNB1, ERBB4, ERBB2, PTH1R, AKAP12, AFAP1L2, CHEK1, MYBL2, PLAGL1, TCF21, PEMT, AGRN, PABPC1, MAML3, PLAGL2, MDFI, SMAD6, RNF207, EN1, HNRNPA1, EPHA7, SFRP1, H3F3B, TNK2, BMP7, TCF12, CLSPN, ELF4, EZH2, TBX20, GLI2, GLI3, GUCY1A3, TOP2A, MYC, CDC7, ZFP423, ARHGEF2, LYN, MICAL2, TPX2, CCT6A, RAD51, NCK2, CCND1, CCND2, EIF5A2, ZFP711, ATG10, NKD1, NKD2, ZFP36L1, GLIPR2, EZR, BCL11B, BCL11A, ARMCX3, THBS1, THBS4, SOAT1, FZD8, IGF2, FZD2, MID1, CPT1A, YWHAH, AKR1C18, CDON, PBX1, PBX3, STIL, BMP10, RNASEL, HMGCR, RBM3, CBX3, CBX8, STARD4, ROBO1, GATA6, ATG7, RBMS3, SIX2, TRERF1, STK3, RBPMS, CCDC3, COL1A1, NFE2L3, SMARCA1, EDA, SLC40A1, HMGB1, HMGB2, BBS7, SOX5, SOX4, SOX9, MDK, MEIS1, SRC, VDR, MEIS2, NPM1, HNRNPD, SCARB1, DYRK2, TRAF4, ANGPTL4, FN1, DIXDC1, VAV3, CD276, ATAD2, DOCK7, WHSC1, ATAD5, TEAD2, TET1, BRCA1, SREBF2, CDKN1C, DNA2, CDKN1B, PRICKLE1, PLK2, EBF3, SALL1, ITGA8, SMARCC1, CIRBP, DNMT1, ANTXR1, E2F1, E2F7, E2F8, PRKAG2, CD1D1, SKAP1, SPRY2, FUBP3, GPC3, HEY2, MKL1, RAMP1, KDM5B, CDK1, SSBP3, SSBP2, SOX11, SOX12, LDB2, CDK6, PRKCE, ECT2, CDK2, KHSRP, NRK, ZFPM2, PTMS, KDM6B, PEG3, LCP2, CAMK1D, CKS1B, TNC, VIM, CTCFL, CTNND1, NFYA, CDH3, PRDM16, TCF7L2, STUB1, CD24A, TRIB2, TCF7L1, IGF1R, ALDH1A2, NPAS2, HAND1, NEDD4L, RNF144A, PSRC1, CENPE, CREB5, PRR5L, PPP1R9A, ID2, HIF3A, GDF11, APAF1",801,3004,17911,1.622721099,2.27E-10,1.75E-11,6.70E-11
GOTERM_BP_FAT,GO:0010604~positive regulation of macromolecule metabolic process,205,21.22153209,9.57E-14,"LPAR3, AURKA, RORB, AURKB, REST, MAGED1, ACTG2, INSIG1, CDCA2, CREB3L2, CCNA2, WWOX, MAP2K6, PITX2, VANGL2, SKP2, TOX3, BCL2L11, VEGFC, UHRF1, ROR2, ZFP821, ATPIF1, TGFB1I1, LMNB1, ERBB4, ERBB2, AFAP1L2, CHEK1, MYBL2, PLAGL1, TCF21, PEMT, PABPC1, MAML3, AGRN, PLAGL2, MDFI, SMAD6, EN1, RNF207, HNRNPA1, EPHA7, SFRP1, H3F3B, TNK2, BMP7, TCF12, CLSPN, ELF4, EZH2, TBX20, GLI2, GLI3, TOP2A, MYC, CDC7, ZFP423, ARHGEF2, LYN, MICAL2, TPX2, CCT6A, RAD51, NCK2, CCND1, CCND2, EIF5A2, ZFP711, ATG10, NKD1, NKD2, ZFP36L1, GLIPR2, EZR, BCL11B, BCL11A, ARMCX3, THBS1, THBS4, SOAT1, FZD8, IGF2, FZD2, MID1, YWHAH, CDON, PBX1, PBX3, STIL, BMP10, RNASEL, HMGCR, RBM3, CBX3, CBX8, GATA6, ROBO1, ATG7, RBMS3, SIX2, TRERF1, STK3, RBPMS, COL1A1, NFE2L3, SMARCA1, EDA, SLC40A1, HMGB1, HMGB2, BBS7, SOX5, SOX4, SOX9, MDK, MEIS1, SRC, VDR, MEIS2, NPM1, HNRNPD, DYRK2, TRAF4, FN1, DIXDC1, CD276, ATAD2, DOCK7, WHSC1, ATAD5, TEAD2, TET1, BRCA1, SREBF2, CDKN1C, DNA2, CDKN1B, PRICKLE1, PLK2, EBF3, SALL1, ITGA8, SMARCC1, CIRBP, DNMT1, ANTXR1, E2F1, E2F7, E2F8, PRKAG2, CD1D1, SKAP1, SPRY2, FUBP3, GPC3, HEY2, MKL1, RAMP1, KDM5B, CDK1, SSBP3, SSBP2, SOX11, SOX12, LDB2, CDK6, PRKCE, ECT2, CDK2, KHSRP, NRK, ZFPM2, PTMS, KDM6B, PEG3, LCP2, CKS1B, TNC, VIM, CTCFL, CTNND1, NFYA, CDH3, PRDM16, TCF7L2, STUB1, CD24A, TRIB2, TCF7L1, IGF1R, ALDH1A2, NPAS2, HAND1, NEDD4L, RNF144A, PSRC1, CENPE, CREB5, PRR5L, PPP1R9A, ID2, HIF3A, GDF11, APAF1",801,2794,17911,1.640645596,6.35E-10,3.74E-11,1.88E-10
GOTERM_BP_FAT,GO:0031325~positive regulation of cellular metabolic process,200,20.70393375,1.04E-12,"LPAR3, AURKA, RORB, AURKB, REST, MAGED1, INSIG1, CDCA2, CREB3L2, DDAH2, CCNA2, WWOX, MAP2K6, PITX2, VANGL2, SKP2, TOX3, BCL2L11, VEGFC, UHRF1, GRB10, ROR2, ZFP821, ATPIF1, TGFB1I1, LMNB1, ERBB4, ERBB2, PTH1R, AKAP12, AFAP1L2, CHEK1, MYBL2, PLAGL1, TCF21, PEMT, PABPC1, MAML3, AGRN, PLAGL2, MDFI, SMAD6, EN1, HNRNPA1, EPHA7, SFRP1, TNK2, BMP7, TCF12, CLSPN, ELF4, TBX20, EZH2, GLI2, GLI3, GUCY1A3, TOP2A, MYC, CDC7, ZFP423, ARHGEF2, LYN, MICAL2, TPX2, CCT6A, RAD51, NCK2, CCND1, CCND2, EIF5A2, ZFP711, ATG10, NKD2, ZFP36L1, GLIPR2, EZR, BCL11B, ARMCX3, THBS1, THBS4, SOAT1, FZD8, IGF2, FZD2, MID1, CPT1A, YWHAH, AKR1C18, CDON, PBX1, PBX3, STIL, BMP10, RNASEL, HMGCR, RBM3, CBX8, STARD4, GATA6, ROBO1, ATG7, RBMS3, SIX2, TRERF1, STK3, RBPMS, COL1A1, NFE2L3, SMARCA1, SLC40A1, HMGB1, HMGB2, BBS7, SOX5, SOX4, SOX9, MDK, MEIS1, SRC, VDR, MEIS2, NPM1, HNRNPD, SCARB1, DYRK2, TRAF4, DIXDC1, VAV3, CD276, ATAD2, DOCK7, WHSC1, ATAD5, TEAD2, TET1, BRCA1, SREBF2, CDKN1C, DNA2, CDKN1B, PRICKLE1, PLK2, EBF3, SALL1, ITGA8, SMARCC1, CIRBP, DNMT1, ANTXR1, E2F1, E2F7, E2F8, PRKAG2, CD1D1, SKAP1, SPRY2, FUBP3, HEY2, MKL1, RAMP1, CDK1, SSBP3, SSBP2, SOX11, SOX12, LDB2, PRKCE, ECT2, CDK2, KHSRP, NRK, ZFPM2, PTMS, KDM6B, PEG3, LCP2, CKS1B, CTCFL, CTNND1, NFYA, CDH3, PRDM16, TCF7L2, STUB1, CD24A, TRIB2, TCF7L1, IGF1R, NPAS2, HAND1, RNF144A, PSRC1, CENPE, CREB5, PRR5L, PPP1R9A, ID2, HIF3A, GDF11, APAF1",801,2769,17911,1.615081185,6.88E-09,3.27E-10,2.03E-09
GOTERM_BP_FAT,GO:0010557~positive regulation of macromolecule biosynthetic process,126,13.04347826,1.19E-10,"BMP10, RNASEL, RBM3, RORB, REST, AURKB, CBX8, MAGED1, GATA6, INSIG1, CREB3L2, RBMS3, CCNA2, WWOX, MAP2K6, PITX2, SIX2, TRERF1, TOX3, ROR2, ZFP821, TGFB1I1, COL1A1, SMARCA1, NFE2L3, SLC40A1, HMGB1, HMGB2, ERBB4, ERBB2, SOX5, SOX4, CHEK1, AFAP1L2, SOX9, MYBL2, MDK, MEIS1, SRC, PLAGL1, TCF21, VDR, MEIS2, NPM1, HNRNPD, AGRN, DYRK2, MAML3, PLAGL2, SMAD6, CD276, ATAD2, EN1, TEAD2, HNRNPA1, TET1, BRCA1, SREBF2, CDKN1C, DNA2, SFRP1, EBF3, SMARCC1, ITGA8, SALL1, CIRBP, BMP7, TCF12, E2F1, ELF4, E2F7, TBX20, E2F8, CD1D1, GLI2, SKAP1, GLI3, FUBP3, HEY2, MKL1, RAMP1, MYC, TOP2A, CDC7, ZFP423, CDK1, ARHGEF2, SSBP3, SSBP2, SOX11, MICAL2, SOX12, LDB2, CCT6A, CDK2, NCK2, ZFPM2, PTMS, EIF5A2, KDM6B, PEG3, ZFP711, CKS1B, CTCFL, NFYA, PRDM16, TCF7L2, TCF7L1, IGF1R, NPAS2, HAND1, BCL11B, ARMCX3, THBS1, SOAT1, FZD8, PSRC1, IGF2, CREB5, FZD2, YWHAH, ID2, CDON, HIF3A, PBX1, PBX3",801,1577,17911,1.786595228,7.90E-07,1.93E-08,2.33E-07
GOTERM_BP_FAT,GO:0009891~positive regulation of biosynthetic process,135,13.97515528,1.84E-10,"BMP10, RNASEL, RBM3, RORB, REST, AURKB, CBX8, MAGED1, STARD4, GATA6, INSIG1, CREB3L2, RBMS3, DDAH2, CCNA2, WWOX, MAP2K6, PITX2, SIX2, TRERF1, TOX3, CCDC3, ROR2, ZFP821, TGFB1I1, COL1A1, SMARCA1, NFE2L3, SLC40A1, HMGB1, HMGB2, ERBB4, ERBB2, PTH1R, AKAP12, SOX5, SOX4, CHEK1, AFAP1L2, MYBL2, SOX9, MDK, MEIS1, SRC, PLAGL1, TCF21, VDR, MEIS2, NPM1, HNRNPD, PEMT, SCARB1, AGRN, DYRK2, MAML3, PLAGL2, SMAD6, CD276, ATAD2, EN1, TEAD2, HNRNPA1, TET1, BRCA1, SREBF2, CDKN1C, DNA2, SFRP1, EBF3, SMARCC1, ITGA8, SALL1, CIRBP, BMP7, TCF12, E2F1, ELF4, E2F7, TBX20, E2F8, CD1D1, GLI2, SKAP1, GLI3, FUBP3, HEY2, GUCY1A3, MKL1, MYC, TOP2A, RAMP1, CDC7, ZFP423, CDK1, ARHGEF2, SSBP3, SSBP2, MICAL2, SOX11, SOX12, LDB2, CCT6A, CDK2, NCK2, ZFPM2, PTMS, EIF5A2, KDM6B, PEG3, ZFP711, CKS1B, CTCFL, NFYA, CDH3, PRDM16, TCF7L2, TCF7L1, IGF1R, NPAS2, HAND1, BCL11B, ARMCX3, THBS1, SOAT1, FZD8, PSRC1, CREB5, IGF2, FZD2, YWHAH, ID2, CDON, HIF3A, PBX1, PBX3",801,1744,17911,1.730910473,1.22E-06,2.72E-08,3.61E-07
